fromNode,toNode,weight,direction
Met_pos_1142,Met_pos_1796,0.09377025755500065,undirected
Met_pos_1142,Met_pos_1841,0.09322110032852543,undirected
Met_pos_1142,Met_pos_203,0.12532376954324648,undirected
Met_pos_1142,Met_pos_2159,0.028779337526210452,undirected
Met_pos_1142,Met_pos_235,0.03195107852253023,undirected
Met_pos_1142,Met_pos_2466,0.05467440230251818,undirected
Met_pos_1142,Met_pos_2480,0.07633676880600017,undirected
Met_pos_1142,Met_pos_249,0.03371079144689325,undirected
Met_pos_1142,Met_pos_2493,0.09085413874387933,undirected
Met_pos_1142,Met_pos_264,0.0605406982136534,undirected
Met_pos_1142,Met_pos_2702,0.05467440230251818,undirected
Met_pos_1142,Met_pos_2707,0.040832751675928175,undirected
Met_pos_1247,Met_pos_137,0.08696822740081962,undirected
Met_pos_1247,Met_pos_1460,0.03243936293723776,undirected
Met_pos_1247,Met_pos_1560,0.041285159380643366,undirected
Met_pos_1247,Met_pos_1590,0.03028175452902219,undirected
Met_pos_1247,Met_pos_1684,0.0330258403133208,undirected
Met_pos_1247,Met_pos_1712,0.035625966793782396,undirected
Met_pos_1247,Met_pos_1763,0.022063541612956598,undirected
Met_pos_1247,Met_pos_179,0.05902665058159841,undirected
Met_pos_1247,Met_pos_1796,0.06011066513543164,undirected
Met_pos_1247,Met_pos_1841,0.15660361166591005,undirected
Met_pos_1247,Met_pos_203,0.05606858766371285,undirected
Met_pos_1247,Met_pos_2159,0.06203157009286899,undirected
Met_pos_1247,Met_pos_216,0.026175562472492652,undirected
Met_pos_1247,Met_pos_2206,0.034692123408286674,undirected
Met_pos_1247,Met_pos_235,0.04225129462606058,undirected
Met_pos_1247,Met_pos_2371,0.036584543986953495,undirected
Met_pos_1247,Met_pos_239,0.02420434705555427,undirected
Met_pos_1247,Met_pos_2461,0.026729892776024375,undirected
Met_pos_1247,Met_pos_2466,0.06182162385136388,undirected
Met_pos_1247,Met_pos_2480,0.12877421247494747,undirected
Met_pos_1247,Met_pos_2482,0.02684789201204255,undirected
Met_pos_1247,Met_pos_249,0.06959358168228558,undirected
Met_pos_1247,Met_pos_2493,0.1453203841945807,undirected
Met_pos_1247,Met_pos_264,0.058253683140866715,undirected
Met_pos_1247,Met_pos_2702,0.06182162385136388,undirected
Met_pos_1247,Met_pos_2707,0.08667298346788771,undirected
Met_pos_137,Met_pos_146,0.029255851611972698,undirected
Met_pos_137,Met_pos_1460,0.03280642700059007,undirected
Met_pos_137,Met_pos_1560,0.08661242141420798,undirected
Met_pos_137,Met_pos_1590,0.03394389297687338,undirected
Met_pos_137,Met_pos_1684,0.031131759819018473,undirected
Met_pos_137,Met_pos_1712,0.05202494818887542,undirected
Met_pos_137,Met_pos_179,0.11987731155949694,undirected
Met_pos_137,Met_pos_1796,0.059863014493217806,undirected
Met_pos_137,Met_pos_1824,0.029255851611972698,undirected
Met_pos_137,Met_pos_1841,0.1664915339651842,undirected
Met_pos_137,Met_pos_1995,0.023450212786031745,undirected
Met_pos_137,Met_pos_203,0.055257966656808016,undirected
Met_pos_137,Met_pos_2159,0.04478315618031204,undirected
Met_pos_137,Met_pos_216,0.048219111854700195,undirected
Met_pos_137,Met_pos_2206,0.04271239410689438,undirected
Met_pos_137,Met_pos_235,0.042865647427258693,undirected
Met_pos_137,Met_pos_2371,0.03275419111240142,undirected
Met_pos_137,Met_pos_239,0.037920450527728494,undirected
Met_pos_137,Met_pos_2461,0.04166639869148148,undirected
Met_pos_137,Met_pos_2466,0.09179780798160911,undirected
Met_pos_137,Met_pos_2480,0.13052255439580196,undirected
Met_pos_137,Met_pos_2482,0.03864289277157536,undirected
Met_pos_137,Met_pos_249,0.06846106080258006,undirected
Met_pos_137,Met_pos_2493,0.1594777673528002,undirected
Met_pos_137,Met_pos_264,0.05402330373868439,undirected
Met_pos_137,Met_pos_2702,0.09179780798160911,undirected
Met_pos_137,Met_pos_2707,0.10102698387421755,undirected
Met_pos_1434,Met_pos_2482,0.02109516352953864,undirected
Met_pos_146,Met_pos_1824,0.34256461394463283,undirected
Met_pos_146,Met_pos_1841,0.02773507382203368,undirected
Met_pos_146,Met_pos_203,0.020161498026839458,undirected
Met_pos_146,Met_pos_2461,0.02077239222706543,undirected
Met_pos_146,Met_pos_2493,0.027420172230066733,undirected
Met_pos_1460,Met_pos_1796,0.023086174923217104,undirected
Met_pos_1460,Met_pos_1841,0.048197617646104265,undirected
Met_pos_1460,Met_pos_203,0.02690588078944824,undirected
Met_pos_1460,Met_pos_2466,0.02906287704227478,undirected
Met_pos_1460,Met_pos_2480,0.040833479475175155,undirected
Met_pos_1460,Met_pos_2493,0.05048953673481405,undirected
Met_pos_1460,Met_pos_2702,0.02906287704227478,undirected
Met_pos_1560,Met_pos_179,0.039765295192132004,undirected
Met_pos_1560,Met_pos_1796,0.024084688951389106,undirected
Met_pos_1560,Met_pos_1841,0.08861245641714108,undirected
Met_pos_1560,Met_pos_203,0.02760694805889084,undirected
Met_pos_1560,Met_pos_216,0.021273123661862396,undirected
Met_pos_1560,Met_pos_2466,0.06947750848643512,undirected
Met_pos_1560,Met_pos_2480,0.06480164208589362,undirected
Met_pos_1560,Met_pos_2493,0.08466486481388204,undirected
Met_pos_1560,Met_pos_2702,0.06947750848643512,undirected
Met_pos_1560,Met_pos_2707,0.04572522946334071,undirected
Met_pos_1590,Met_pos_1684,0.020777448042678122,undirected
Met_pos_1590,Met_pos_1796,0.05346019615222311,undirected
Met_pos_1590,Met_pos_1841,0.05164344626429319,undirected
Met_pos_1590,Met_pos_203,0.07107589586749898,undirected
Met_pos_1590,Met_pos_2466,0.038265107205816516,undirected
Met_pos_1590,Met_pos_2480,0.04316690384192045,undirected
Met_pos_1590,Met_pos_2493,0.05291888679383219,undirected
Met_pos_1590,Met_pos_264,0.03389049355059541,undirected
Met_pos_1590,Met_pos_2702,0.038265107205816516,undirected
Met_pos_1590,Met_pos_2707,0.02219879653895748,undirected
Met_pos_1684,Met_pos_1796,0.03603325990342431,undirected
Met_pos_1684,Met_pos_1841,0.04885592323229494,undirected
Met_pos_1684,Met_pos_203,0.04253451574726456,undirected
Met_pos_1684,Met_pos_2466,0.03161534283488291,undirected
Met_pos_1684,Met_pos_2480,0.03863866059688156,undirected
Met_pos_1684,Met_pos_2493,0.04697831941326421,undirected
Met_pos_1684,Met_pos_2702,0.03161534283488291,undirected
Met_pos_1684,Met_pos_2707,0.0226448149243753,undirected
Met_pos_1712,Met_pos_1796,0.03442967536936129,undirected
Met_pos_1712,Met_pos_1841,0.06892548124321327,undirected
Met_pos_1712,Met_pos_203,0.04322567114736664,undirected
Met_pos_1712,Met_pos_2159,0.020004841756675527,undirected
Met_pos_1712,Met_pos_2466,0.04340972086776471,undirected
Met_pos_1712,Met_pos_2480,0.0551680788209424,undirected
Met_pos_1712,Met_pos_2493,0.06970531899133389,undirected
Met_pos_1712,Met_pos_2702,0.04340972086776471,undirected
Met_pos_1712,Met_pos_2707,0.02963899668469772,undirected
Met_pos_1763,Met_pos_1841,0.03803698868895291,undirected
Met_pos_1763,Met_pos_2159,0.030646225226145136,undirected
Met_pos_1763,Met_pos_235,0.028334893057706347,undirected
Met_pos_1763,Met_pos_2480,0.033689959478639016,undirected
Met_pos_1763,Met_pos_2493,0.03601276924438144,undirected
Met_pos_179,Met_pos_1796,0.0325233002262912,undirected
Met_pos_179,Met_pos_1841,0.12355217289052137,undirected
Met_pos_179,Met_pos_203,0.03889231762918143,undirected
Met_pos_179,Met_pos_2159,0.02592934385800619,undirected
Met_pos_179,Met_pos_235,0.02155539447828992,undirected
Met_pos_179,Met_pos_2466,0.0721420315141458,undirected
Met_pos_179,Met_pos_2480,0.09316392536535356,undirected
Met_pos_179,Met_pos_249,0.02444519587119009,undirected
Met_pos_179,Met_pos_2493,0.11870918799438135,undirected
Met_pos_179,Met_pos_2702,0.0721420315141458,undirected
Met_pos_179,Met_pos_2707,0.07116403441419182,undirected
Met_pos_1796,Met_pos_1841,0.09940621013304961,undirected
Met_pos_1796,Met_pos_203,0.11276688157218488,undirected
Met_pos_1796,Met_pos_2159,0.03266165216964471,undirected
Met_pos_1796,Met_pos_235,0.031166045912573534,undirected
Met_pos_1796,Met_pos_239,0.022058387610784456,undirected
Met_pos_1796,Met_pos_2466,0.05001985788484915,undirected
Met_pos_1796,Met_pos_2480,0.07964844058553867,undirected
Met_pos_1796,Met_pos_2482,0.028329655649844875,undirected
Met_pos_1796,Met_pos_249,0.05454675943755921,undirected
Met_pos_1796,Met_pos_2493,0.09475815978684425,undirected
Met_pos_1796,Met_pos_264,0.08890530773755864,undirected
Met_pos_1796,Met_pos_2702,0.05001985788484915,undirected
Met_pos_1796,Met_pos_2707,0.045291385248344834,undirected
Met_pos_1824,Met_pos_1841,0.02773507382203368,undirected
Met_pos_1824,Met_pos_203,0.020161498026839458,undirected
Met_pos_1824,Met_pos_2461,0.02077239222706543,undirected
Met_pos_1824,Met_pos_2493,0.027420172230066733,undirected
Met_pos_1841,Met_pos_1995,0.03041717296191572,undirected
Met_pos_1841,Met_pos_203,0.09264727485467525,undirected
Met_pos_1841,Met_pos_2159,0.0960781287416581,undirected
Met_pos_1841,Met_pos_216,0.05312819980616172,undirected
Met_pos_1841,Met_pos_2206,0.06883217228378012,undirected
Met_pos_1841,Met_pos_235,0.07776264725241257,undirected
Met_pos_1841,Met_pos_2371,0.06251683817645239,undirected
Met_pos_1841,Met_pos_239,0.044650537874939146,undirected
Met_pos_1841,Met_pos_2461,0.047656819331726004,undirected
Met_pos_1841,Met_pos_2466,0.12162274947140798,undirected
Met_pos_1841,Met_pos_2480,0.15247121675783987,undirected
Met_pos_1841,Met_pos_2482,0.04798006068356581,undirected
Met_pos_1841,Met_pos_249,0.11240624973214354,undirected
Met_pos_1841,Met_pos_2493,0.15869509725430453,undirected
Met_pos_1841,Met_pos_264,0.09007049607857068,undirected
Met_pos_1841,Met_pos_2702,0.12162274947140798,undirected
Met_pos_1841,Met_pos_2707,0.15761476717876358,undirected
Met_pos_1995,Met_pos_2480,0.024438889432575165,undirected
Met_pos_1995,Met_pos_2493,0.031077977710078395,undirected
Met_pos_203,Met_pos_2159,0.030031433894504918,undirected
Met_pos_203,Met_pos_235,0.03781920517877545,undirected
Met_pos_203,Met_pos_2371,0.020838369859468877,undirected
Met_pos_203,Met_pos_239,0.028494282857928165,undirected
Met_pos_203,Met_pos_2466,0.052888318334028184,undirected
Met_pos_203,Met_pos_2480,0.0759297515248538,undirected
Met_pos_203,Met_pos_2482,0.032587689308996165,undirected
Met_pos_203,Met_pos_249,0.06122224587137471,undirected
Met_pos_203,Met_pos_2493,0.08859904167389221,undirected
Met_pos_203,Met_pos_264,0.10297067408931118,undirected
Met_pos_203,Met_pos_2702,0.052888318334028184,undirected
Met_pos_203,Met_pos_2707,0.04706392714764895,undirected
Met_pos_2159,Met_pos_2206,0.04051762219870816,undirected
Met_pos_2159,Met_pos_235,0.040607084518150795,undirected
Met_pos_2159,Met_pos_2466,0.035239462636510656,undirected
Met_pos_2159,Met_pos_2480,0.0865025983729609,undirected
Met_pos_2159,Met_pos_249,0.036542690733198456,undirected
Met_pos_2159,Met_pos_2493,0.08455347323985146,undirected
Met_pos_2159,Met_pos_264,0.02818400622538736,undirected
Met_pos_2159,Met_pos_2702,0.035239462636510656,undirected
Met_pos_2159,Met_pos_2707,0.04850157813800829,undirected
Met_pos_216,Met_pos_2466,0.028203479401368862,undirected
Met_pos_216,Met_pos_2480,0.04073184705754579,undirected
Met_pos_216,Met_pos_2493,0.05287046702281571,undirected
Met_pos_216,Met_pos_2702,0.028203479401368862,undirected
Met_pos_216,Met_pos_2707,0.027352255320998192,undirected
Met_pos_2206,Met_pos_2466,0.024574071080541823,undirected
Met_pos_2206,Met_pos_2480,0.059629989359325494,undirected
Met_pos_2206,Met_pos_2493,0.06374438158797174,undirected
Met_pos_2206,Met_pos_2702,0.024574071080541823,undirected
Met_pos_2206,Met_pos_2707,0.030940912227254706,undirected
Met_pos_235,Met_pos_2466,0.028275758110015356,undirected
Met_pos_235,Met_pos_2480,0.06459955779022081,undirected
Met_pos_235,Met_pos_2482,0.04145955973226494,undirected
Met_pos_235,Met_pos_249,0.023610315082656555,undirected
Met_pos_235,Met_pos_2493,0.07241131014694545,undirected
Met_pos_235,Met_pos_264,0.027341549181497345,undirected
Met_pos_235,Met_pos_2702,0.028275758110015356,undirected
Met_pos_235,Met_pos_2707,0.03453677649221532,undirected
Met_pos_2371,Met_pos_2466,0.031238038703024756,undirected
Met_pos_2371,Met_pos_2480,0.04741936167521389,undirected
Met_pos_2371,Met_pos_2493,0.06048230097589747,undirected
Met_pos_2371,Met_pos_2702,0.031238038703024756,undirected
Met_pos_2371,Met_pos_2707,0.02936290087742928,undirected
Met_pos_239,Met_pos_2466,0.05156225629815364,undirected
Met_pos_239,Met_pos_2480,0.03536836174297696,undirected
Met_pos_239,Met_pos_2493,0.04648929936946818,undirected
Met_pos_239,Met_pos_2702,0.05156225629815364,undirected
Met_pos_239,Met_pos_2707,0.020099173358928316,undirected
Met_pos_2461,Met_pos_2466,0.033909125082306105,undirected
Met_pos_2461,Met_pos_2480,0.036140406431973124,undirected
Met_pos_2461,Met_pos_2493,0.04546425357347384,undirected
Met_pos_2461,Met_pos_2702,0.033909125082306105,undirected
Met_pos_2461,Met_pos_2707,0.02763941584992023,undirected
Met_pos_2466,Met_pos_2480,0.10035065346838466,undirected
Met_pos_2466,Met_pos_2482,0.025844335201810512,undirected
Met_pos_2466,Met_pos_249,0.05564812320105004,undirected
Met_pos_2466,Met_pos_2493,0.12040946664433014,undirected
Met_pos_2466,Met_pos_264,0.04466092924068973,undirected
Met_pos_2466,Met_pos_2702,0.1251090879015915,undirected
Met_pos_2466,Met_pos_2707,0.06464584492811101,undirected
Met_pos_2480,Met_pos_2482,0.03551193848197505,undirected
Met_pos_2480,Met_pos_249,0.08650551882867465,undirected
Met_pos_2480,Met_pos_2493,0.1422532454399545,undirected
Met_pos_2480,Met_pos_264,0.07011425731491697,undirected
Met_pos_2480,Met_pos_2702,0.10035065346838466,undirected
Met_pos_2480,Met_pos_2707,0.12363481862884072,undirected
Met_pos_2482,Met_pos_2493,0.04929603798350758,undirected
Met_pos_2482,Met_pos_264,0.022038866987544075,undirected
Met_pos_2482,Met_pos_2702,0.025844335201810512,undirected
Met_pos_2482,Met_pos_2707,0.024278109317037295,undirected
Met_pos_249,Met_pos_2493,0.10367179692113232,undirected
Met_pos_249,Met_pos_264,0.04107180530850446,undirected
Met_pos_249,Met_pos_2702,0.05564812320105004,undirected
Met_pos_249,Met_pos_2707,0.05985278685777341,undirected
Met_pos_2493,Met_pos_264,0.08541890734150863,undirected
Met_pos_2493,Met_pos_2702,0.12040946664433014,undirected
Met_pos_2493,Met_pos_2707,0.1445008764514838,undirected
Met_pos_264,Met_pos_2702,0.04466092924068973,undirected
Met_pos_264,Met_pos_2707,0.045556587229705306,undirected
Met_pos_2702,Met_pos_2707,0.06464584492811101,undirected
